Rank,NodeID,Score,Status
861,317,0.000216421,Suspicious
862,1505,0.000215876,Suspicious
863,181,0.000215876,Suspicious
864,375,0.00021574,Suspicious
865,269,0.000215468,Suspicious
866,884,0.000215059,Suspicious
867,1469,0.000214923,Suspicious
868,381,0.000214242,Suspicious
869,1680,0.000214106,Suspicious
870,429,0.00021397,Suspicious
871,321,0.000213833,Suspicious
872,262,0.000213697,Suspicious
873,384,0.000213425,Suspicious
874,189,0.000213289,Suspicious
875,362,0.00021288,Suspicious
876,390,0.000212608,Suspicious
877,365,0.000212608,Suspicious
878,1613,0.000212608,Suspicious
879,67,0.000212199,Suspicious
880,355,0.000211927,Suspicious
881,354,0.000211927,Suspicious
882,1796,0.00021179,Suspicious
883,1300,0.000211654,Suspicious
884,168,0.000211654,Suspicious
885,294,0.000210837,Suspicious
886,447,0.000210701,Suspicious
887,443,0.000210156,Suspicious
888,1622,0.000210156,Suspicious
889,356,0.00021002,Suspicious
890,1683,0.00021002,Suspicious
891,358,0.000209884,Suspicious
892,357,0.000209203,Suspicious
893,289,0.000209203,Suspicious
894,1446,0.000209066,Suspicious
895,1471,0.000208385,Suspicious
896,386,0.000208249,Suspicious
897,349,0.000207568,Suspicious
898,118,0.000207296,Suspicious
899,360,0.00020716,Suspicious
900,1526,0.00020716,Suspicious
901,141,0.000207023,Suspicious
902,887,0.000205934,Suspicious
903,372,0.000205798,Suspicious
904,1748,0.000205798,Suspicious
905,379,0.000205525,Suspicious
906,350,0.000205253,Suspicious
907,385,0.000205117,Suspicious
908,176,0.000205117,Suspicious
909,1596,0.000204572,Suspicious
910,202,0.000204572,Suspicious
911,1611,0.000202937,Suspicious
912,1781,0.000202665,Suspicious
913,1689,0.000202393,Suspicious
914,1733,0.00020212,Suspicious
915,1001,0.00020212,Suspicious
916,162,0.00020212,Suspicious
917,1428,0.000201576,Suspicious
918,550,0.000201439,Suspicious
919,116,0.000201439,Suspicious
920,1698,0.000200895,Suspicious
921,187,0.000200758,Suspicious
922,115,0.000200077,Suspicious
923,1672,0.000199396,Suspicious
924,88,0.000198715,Suspicious
925,161,0.000198579,Suspicious
926,180,0.000197898,Suspicious
927,1368,0.000196536,Suspicious
928,286,0.000196264,Suspicious
929,352,0.000195855,Suspicious
930,130,0.000195855,Suspicious
931,1583,0.000195719,Suspicious
932,151,0.000195583,Suspicious
933,1669,0.000195447,Suspicious
934,968,0.000195174,Suspicious
935,113,0.000194493,Suspicious
936,182,0.000193676,Suspicious
937,1721,0.000193267,Suspicious
938,1012,0.000193267,Suspicious
939,83,0.000192859,Suspicious
940,1737,0.000192723,Suspicious
941,195,0.000191905,Suspicious
942,134,0.000191633,Suspicious
943,82,0.000190816,Suspicious
944,1764,0.000190271,Suspicious
945,196,0.000190271,Suspicious
946,117,0.000189862,Suspicious
947,246,0.00018959,Suspicious
948,1706,0.000188909,Suspicious
949,1504,0.000188773,Suspicious
950,105,0.000188773,Suspicious
951,150,0.000188364,Suspicious
952,1765,0.000188092,Suspicious
953,163,0.000188092,Suspicious
954,1751,0.000187819,Suspicious
955,1482,0.000187683,Suspicious
956,1846,0.000187547,Suspicious
957,1610,0.000187547,Suspicious
958,126,0.000187138,Suspicious
959,1604,0.000186049,Suspicious
960,95,0.00018564,Suspicious
961,1366,0.000185368,Suspicious
962,165,0.000184551,Suspicious
963,1815,0.000183597,Suspicious
964,1749,0.000183325,Suspicious
965,1667,0.000183189,Suspicious
966,240,0.000182644,Suspicious
967,905,0.000181963,Suspicious
968,121,0.000181418,Suspicious
969,1655,0.000180465,Suspicious
970,1814,0.000180192,Suspicious
971,1612,0.000179647,Suspicious
972,123,0.000179103,Suspicious
973,1647,0.000178966,Suspicious
974,247,0.00017883,Suspicious
975,212,0.00017883,Suspicious
976,1735,0.000178285,Suspicious
977,1567,0.000178013,Suspicious
978,206,0.000177741,Suspicious
979,54,0.000177741,Suspicious
980,41,0.000177332,Suspicious
981,1774,0.000176923,Suspicious
982,128,0.000176787,Suspicious
983,1662,0.000176379,Suspicious
984,1114,0.000175561,Suspicious
985,222,0.000175561,Suspicious
986,1682,0.000175425,Suspicious
987,178,0.000175289,Suspicious
988,241,0.000175153,Suspicious
989,235,0.000175153,Suspicious
990,159,0.000175017,Suspicious
991,101,0.000174608,Suspicious
992,1541,0.000174336,Suspicious
993,1758,0.000174199,Suspicious
994,1210,0.000174199,Suspicious
995,1782,0.000174063,Suspicious
996,201,0.000173927,Suspicious
997,245,0.000173518,Suspicious
998,98,0.000172974,Suspicious
999,132,0.000172837,Suspicious
1000,110,0.000171339,Suspicious
1001,1665,0.000170794,Suspicious
1002,156,0.000170658,Suspicious
1003,133,0.000170658,Suspicious
1004,1836,0.000170386,Suspicious
1005,93,0.000170386,Suspicious
1006,198,0.000170113,Suspicious
1007,109,0.000169705,Suspicious
1008,1086,0.000169569,Suspicious
1009,106,0.000169432,Suspicious
1010,1674,0.000169296,Suspicious
1011,1128,0.00016916,Suspicious
1012,1615,0.000168888,Suspicious
1013,1753,0.000168615,Suspicious
1014,1708,0.000168615,Suspicious
1015,1754,0.000167934,Suspicious
1016,104,0.000167934,Suspicious
1017,3434,0.000167662,Suspicious
1018,1593,0.000167662,Suspicious
1019,1589,0.000166572,Suspicious
1020,146,0.000166572,Suspicious
1021,89,0.000166572,Suspicious
1022,1502,0.000166436,Suspicious
1023,1425,0.0001663,Suspicious
1024,255,0.000166164,Suspicious
1025,92,0.000165619,Suspicious
1026,1496,0.000165483,Suspicious
1027,1681,0.000164393,Suspicious
1028,1559,0.000164121,Suspicious
1029,1633,0.000163712,Suspicious
1030,94,0.000163031,Suspicious
1031,56,0.000163031,Suspicious
1032,51,0.000162486,Suspicious
1033,1772,0.000162214,Suspicious
1034,191,0.000162214,Suspicious
1035,1637,0.000161397,Suspicious
1036,1464,0.000161397,Suspicious
1037,221,0.000161397,Suspicious
1038,20,0.000161397,Suspicious
1039,1784,0.00016126,Suspicious
1040,1668,0.000161124,Suspicious
1041,1436,0.000161124,Suspicious
1042,1822,0.000160716,Suspicious
1043,85,0.000160716,Suspicious
1044,80,0.000160307,Suspicious
1045,72,0.000160307,Suspicious
1046,3723,0.000159626,Suspicious
1047,1728,0.000159217,Suspicious
1048,108,0.000158945,Suspicious
1049,1712,0.000158264,Suspicious
1050,87,0.000158264,Suspicious
1051,127,0.000157992,Suspicious
1052,1890,0.000157311,Suspicious
1053,1590,0.000156493,Suspicious
1054,73,0.000156357,Suspicious
1055,1732,0.000156221,Suspicious
1056,1475,0.000156221,Suspicious
1057,190,0.000156221,Suspicious
1058,1802,0.000155949,Suspicious
1059,1459,0.000155812,Suspicious
1060,103,0.000155131,Suspicious
1061,279,0.000154995,Suspicious
1062,1702,0.000154859,Suspicious
1063,1540,0.000154723,Suspicious
1064,40,0.000154314,Suspicious
1065,1515,0.000153769,Suspicious
1066,99,0.000152816,Suspicious
1067,1718,0.000152407,Suspicious
1068,1685,0.000152271,Suspicious
1069,69,0.000152271,Suspicious
1070,1507,0.000151999,Suspicious
1071,53,0.000151999,Suspicious
1072,267,0.000151726,Suspicious
1073,100,0.00015159,Suspicious
1074,57,0.000151454,Suspicious
1075,44,0.000151454,Suspicious
1076,135,0.000151045,Suspicious
1077,3861,0.000150773,Suspicious
1078,183,0.000150228,Suspicious
1079,1557,0.000150092,Suspicious
1080,336,0.000150092,Suspicious
1081,220,0.00014982,Suspicious
1082,1704,0.000149547,Suspicious
1083,1529,0.000149275,Suspicious
1084,1779,0.000149139,Suspicious
1085,250,0.00014873,Suspicious
1086,1631,0.000148594,Suspicious
1087,152,0.000148594,Suspicious
1088,124,0.000148594,Suspicious
1089,102,0.000148321,Suspicious
1090,30,0.000148321,Suspicious
1091,208,0.000148185,Suspicious
1092,1548,0.000147913,Suspicious
1093,1479,0.000147913,Suspicious
1094,79,0.000147913,Suspicious
1095,78,0.000147913,Suspicious
1096,1650,0.00014764,Suspicious
1097,164,0.000147504,Suspicious
1098,19,0.000147504,Suspicious
1099,1537,0.000147232,Suspicious
1100,288,0.000147096,Suspicious
1101,131,0.000147096,Suspicious
1102,26,0.000147096,Suspicious
1103,1576,0.000146959,Suspicious
1104,1838,0.000146823,Suspicious
1105,129,0.000146823,Suspicious
1106,138,0.000146278,Suspicious
1107,91,0.000146142,Suspicious
1108,65,0.000146142,Suspicious
1109,21,0.000146142,Suspicious
1110,1643,0.000145734,Suspicious
1111,48,0.000145325,Suspicious
1112,25,0.000145189,Suspicious
1113,155,0.000144916,Suspicious
1114,125,0.000144099,Suspicious
1115,55,0.000143827,Suspicious
1116,29,0.000143827,Suspicious
1117,2649,0.000143691,Suspicious
1118,1696,0.000143691,Suspicious
1119,97,0.000143554,Suspicious
1120,228,0.000143418,Suspicious
1121,9,0.000143282,Suspicious
1122,885,0.000143146,Suspicious
1123,1603,0.000143146,Suspicious
1124,976,0.000142873,Suspicious
1125,316,0.000142465,Suspicious
1126,3,0.000142329,Suspicious
1127,209,0.000142192,Suspicious
1128,61,0.000142192,Suspicious
1129,43,0.00014192,Suspicious
1130,1658,0.000141648,Suspicious
1131,3437,0.000141103,Suspicious
1132,39,0.000140967,Suspicious
1133,38,0.000140967,Suspicious
1134,14,0.000140558,Suspicious
1135,27,0.000140422,Suspicious
1136,112,0.000140286,Suspicious
1137,1601,0.000140149,Suspicious
1138,66,0.000140149,Suspicious
1139,1598,0.000140013,Suspicious
1140,305,0.000139877,Suspicious
1141,233,0.000139741,Suspicious
1142,59,0.000139741,Suspicious
1143,1896,0.000139468,Suspicious
1144,1666,0.000139468,Suspicious
1145,22,0.000139468,Suspicious
1146,31,0.000139332,Suspicious
1147,3487,0.000139196,Suspicious
1148,46,0.000139196,Suspicious
1149,1608,0.000138787,Suspicious
1150,1771,0.000138651,Suspicious
1151,1169,0.000138651,Suspicious
1152,77,0.000138651,Suspicious
1153,74,0.000138651,Suspicious
1154,145,0.000138515,Suspicious
1155,17,0.000138379,Suspicious
1156,1600,0.000138243,Suspicious
1157,1762,0.000138106,Suspicious
1158,96,0.000138106,Suspicious
1159,3454,0.00013797,Suspicious
1160,62,0.00013797,Suspicious
1161,90,0.000137698,Suspicious
1162,75,0.000137698,Suspicious
1163,32,0.000137698,Suspicious
1164,1555,0.000137562,Suspicious
1165,1551,0.000137562,Suspicious
1166,6,0.000137289,Suspicious
1167,2,0.000137017,Suspicious
1168,76,0.000136744,Suspicious
1169,1444,0.000136608,Suspicious
1170,68,0.000136608,Suspicious
1171,18,0.000136472,Suspicious
1172,58,0.000135791,Suspicious
1173,1887,0.000135655,Suspicious
1174,1722,0.000135519,Suspicious
1175,287,0.000135382,Suspicious
1176,244,0.000135246,Suspicious
1177,33,0.000135246,Suspicious
1178,1495,0.00013511,Suspicious
1179,23,0.00013511,Suspicious
1180,292,0.000134974,Suspicious
1181,60,0.000134974,Suspicious
1182,47,0.000134974,Suspicious
1183,1095,0.000134701,Suspicious
1184,153,0.000134565,Suspicious
1185,70,0.000134565,Suspicious
1186,1644,0.000134429,Suspicious
1187,52,0.000134429,Suspicious
1188,139,0.000134157,Suspicious
1189,12,0.000134157,Suspicious
1190,1431,0.00013402,Suspicious
1191,15,0.00013402,Suspicious
1192,1570,0.000133884,Suspicious
1193,1429,0.000133476,Suspicious
1194,234,0.000133339,Suspicious
1195,34,0.000133339,Suspicious
1196,1595,0.000132931,Suspicious
1197,7,0.000132931,Suspicious
1198,1,0.000132658,Suspicious
1199,81,0.000132522,Suspicious
1200,13,0.000132386,Suspicious
1201,1619,0.00013225,Suspicious
1202,160,0.000132114,Suspicious
1203,64,0.000132114,Suspicious
1204,37,0.000131977,Suspicious
1205,35,0.000131977,Suspicious
1206,16,0.000131977,Suspicious
1207,8,0.000131977,Suspicious
1208,28,0.000131569,Suspicious
1209,1448,0.000131433,Suspicious
1210,216,0.000131433,Suspicious
1211,1597,0.000131296,Suspicious
1212,1739,0.00013116,Suspicious
1213,11,0.00013116,Suspicious
1214,49,0.000131024,Suspicious
1215,45,0.000130888,Suspicious
1216,335,0.000130615,Suspicious
1217,10,0.000130615,Suspicious
1218,1352,0.000130479,Suspicious
1219,1747,0.000130207,Suspicious
1220,1652,0.000130207,Suspicious
1221,1554,0.000130071,Suspicious
1222,154,0.000130071,Suspicious
1223,166,0.000129934,Suspicious
1224,36,0.000129934,Suspicious
1225,86,0.000129798,Suspicious
1226,1623,0.000129662,Suspicious
1227,4011,0.00012939,Suspicious
1228,1617,0.00012939,Suspicious
1229,207,0.00012939,Suspicious
1230,1462,0.000128981,Suspicious
1231,24,0.000128981,Suspicious
1232,120,0.000128709,Suspicious
1233,1629,0.000128436,Suspicious
1234,1499,0.000128436,Suspicious
1235,4,0.0001283,Suspicious
1236,1609,0.000128164,Suspicious
1237,210,0.000128164,Suspicious
1238,63,0.000128028,Suspicious
1239,50,0.000128028,Suspicious
1240,1639,0.000127755,Suspicious
1241,5,0.000127347,Suspicious
1242,1531,0.000126802,Suspicious
1243,114,0.000126393,Suspicious
1244,1635,0.000126121,Suspicious
1245,1011,0.000126121,Suspicious
1246,1334,0.000125985,Suspicious
1247,1602,0.000125848,Suspicious
1248,1780,0.000125167,Suspicious
1249,1676,0.000125167,Suspicious
1250,1642,0.000124759,Suspicious
1251,1373,0.000124623,Suspicious
1252,215,0.00012435,Suspicious
1253,71,0.000124078,Suspicious
1254,1371,0.000123942,Suspicious
1255,1355,0.000123124,Suspicious
1256,1578,0.000122988,Suspicious
1257,1511,0.00012258,Suspicious
1258,1605,0.000122171,Suspicious
1259,1585,0.000122171,Suspicious
1260,1678,0.000121899,Suspicious
1261,1587,0.000121899,Suspicious
1262,1397,0.000121899,Suspicious
1263,1684,0.000121899,Suspicious
1264,1488,0.000121354,Suspicious
1265,930,0.000121354,Suspicious
1266,1420,0.000120537,Suspicious
1267,1390,0.000119992,Suspicious
1268,1277,0.000119992,Suspicious
1269,1447,0.000119175,Suspicious
1270,1500,0.000119039,Suspicious
1271,1649,0.000118902,Suspicious
1272,1235,0.000118766,Suspicious
1273,1322,0.000118494,Suspicious
1274,1226,0.000118494,Suspicious
1275,1568,0.000118221,Suspicious
1276,1832,0.000117813,Suspicious
1277,1142,0.000117813,Suspicious
1278,1659,0.000117677,Suspicious
1279,1817,0.00011754,Suspicious
1280,1516,0.000117404,Suspicious
1281,1653,0.000116996,Suspicious
1282,1422,0.000116587,Suspicious
1283,1494,0.000116042,Suspicious
1284,1646,0.00011577,Suspicious
1285,1726,0.000115497,Suspicious
1286,1109,0.000115225,Suspicious
1287,1399,0.000115089,Suspicious
1288,1294,0.000115089,Suspicious
1289,1283,0.000114953,Suspicious
1290,1648,0.000114135,Suspicious
1291,1273,0.000113999,Suspicious
1292,1453,0.000113318,Suspicious
1293,1654,0.000112365,Suspicious
1294,1713,0.000111684,Suspicious
1295,1509,0.000111548,Suspicious
1296,1588,0.000110867,Suspicious
1297,1377,0.000110867,Suspicious
1298,1304,0.000110867,Suspicious
1299,1189,0.000110867,Suspicious
1300,1632,0.000110458,Suspicious
1301,1528,0.000110322,Suspicious
1302,1348,0.000110322,Suspicious
1303,1522,0.000109913,Suspicious
1304,1575,0.000109505,Suspicious
1305,1391,0.000109232,Suspicious
1306,1385,0.00010896,Suspicious
1307,1563,0.000108824,Suspicious
1308,1345,0.000108415,Suspicious
1309,1369,0.000108006,Suspicious
1310,1421,0.000107598,Suspicious
1311,1734,0.000106644,Suspicious
1312,1582,0.000106644,Suspicious
1313,1360,0.000106236,Suspicious
1314,1492,0.000105827,Suspicious
1315,3989,0.000105282,Suspicious
1316,1656,0.000105146,Suspicious
1317,1254,0.000104874,Suspicious
1318,1393,0.000104601,Suspicious
1319,1731,0.000104057,Suspicious
1320,1533,0.00010392,Suspicious
1321,1638,0.000103239,Suspicious
1322,1520,0.000102967,Suspicious
1323,3263,0.000102422,Suspicious
1324,1423,0.000101877,Suspicious
1325,1259,0.000101877,Suspicious
1326,1760,0.000101469,Suspicious
1327,1564,0.00010106,Suspicious
1328,1367,0.000100788,Suspicious
1329,1275,0.000100788,Suspicious
1330,1490,0.000100515,Suspicious
1331,1454,0.000100515,Suspicious
1332,1387,0.000100243,Suspicious
1333,1192,0.000100243,Suspicious
1334,1376,0.000100107,Suspicious
1335,1343,9.98344e-05,Safe
1336,1409,9.96982e-05,Safe
1337,1561,9.9562e-05,Safe
1338,1547,9.9562e-05,Safe
1339,1307,9.92896e-05,Safe
1340,3980,9.90172e-05,Safe
1341,1486,9.8881e-05,Safe
1342,1268,9.8881e-05,Safe
1343,1204,9.87448e-05,Safe
1344,1562,9.86086e-05,Safe
1345,1580,9.83362e-05,Safe
1346,1433,9.83362e-05,Safe
1347,1347,9.79276e-05,Safe
1348,1723,9.77914e-05,Safe
1349,1403,9.77914e-05,Safe
1350,1503,9.76552e-05,Safe
1351,1426,9.76552e-05,Safe
1352,1478,9.72466e-05,Safe
1353,1413,9.71104e-05,Safe
1354,1197,9.6838e-05,Safe
1355,1592,9.67018e-05,Safe
1356,1456,9.67018e-05,Safe
1357,1805,9.65656e-05,Safe
1358,1491,9.65656e-05,Safe
1359,1614,9.64294e-05,Safe
1360,1231,9.6157e-05,Safe
1361,1396,9.60208e-05,Safe
1362,1104,9.58846e-05,Safe
1363,915,9.5476e-05,Safe
1364,1599,9.50674e-05,Safe
1365,1148,9.50674e-05,Safe
1366,1183,9.46588e-05,Safe
1367,1626,9.45226e-05,Safe
1368,1523,9.45226e-05,Safe
1369,1467,9.45226e-05,Safe
1370,1664,9.42502e-05,Safe
1371,1410,9.42502e-05,Safe
1372,1415,9.4114e-05,Safe
1373,1854,9.38416e-05,Safe
1374,1331,9.3433e-05,Safe
1375,1324,9.3433e-05,Safe
1376,1052,9.28882e-05,Safe
1377,1110,9.2752e-05,Safe
1378,1553,9.26158e-05,Safe
1379,1470,9.26158e-05,Safe
1380,1594,9.24796e-05,Safe
1381,1518,9.23434e-05,Safe
1382,1711,9.16624e-05,Safe
1383,1224,9.12538e-05,Safe
1384,1382,9.11176e-05,Safe
1385,1310,9.09814e-05,Safe
1386,1465,9.05728e-05,Safe
1387,1236,9.03004e-05,Safe
1388,1171,9.03004e-05,Safe
1389,917,9.01642e-05,Safe
1390,1769,9.0028e-05,Safe
1391,1586,8.96194e-05,Safe
1392,1641,8.94832e-05,Safe
1393,1571,8.90746e-05,Safe
1394,1535,8.8666e-05,Safe
1395,1552,8.85298e-05,Safe
1396,1544,8.85298e-05,Safe
1397,1258,8.85298e-05,Safe
1398,1468,8.83936e-05,Safe
1399,1480,8.82574e-05,Safe
1400,1317,8.82574e-05,Safe
1401,1432,8.81212e-05,Safe
1402,1483,8.78488e-05,Safe
1403,1311,8.78488e-05,Safe
1404,1566,8.74402e-05,Safe
1405,1416,8.71678e-05,Safe
1406,1539,8.70316e-05,Safe
1407,1328,8.6623e-05,Safe
1408,1508,8.64868e-05,Safe
1409,1282,8.63506e-05,Safe
1410,1325,8.55334e-05,Safe
1411,1303,8.53972e-05,Safe
1412,1329,8.48524e-05,Safe
1413,962,8.48524e-05,Safe
1414,1202,8.458e-05,Safe
1415,1378,8.44438e-05,Safe
1416,1445,8.43076e-05,Safe
1417,1513,8.41714e-05,Safe
1418,1215,8.40352e-05,Safe
1419,1138,8.40352e-05,Safe
1420,1306,8.34904e-05,Safe
1421,1442,8.33542e-05,Safe
1422,1493,8.3218e-05,Safe
1423,1361,8.29456e-05,Safe
1424,1821,8.28094e-05,Safe
1425,1776,8.26732e-05,Safe
1426,1412,8.26732e-05,Safe
1427,1260,8.24008e-05,Safe
1428,1228,8.24008e-05,Safe
1429,1441,8.22646e-05,Safe
1430,948,8.22646e-05,Safe
1431,1406,8.19922e-05,Safe
1432,1333,8.19922e-05,Safe
1433,1308,8.19922e-05,Safe
1434,1550,8.1856e-05,Safe
1435,1060,8.15836e-05,Safe
1436,1330,8.13112e-05,Safe
1437,1238,8.1175e-05,Safe
1438,1208,8.1175e-05,Safe
1439,1261,8.10388e-05,Safe
1440,1067,8.10388e-05,Safe
1441,1299,8.09026e-05,Safe
1442,1337,8.0494e-05,Safe
1443,1670,8.03578e-05,Safe
1444,1700,7.96768e-05,Safe
1445,1497,7.96768e-05,Safe
1446,1173,7.95406e-05,Safe
1447,1341,7.94044e-05,Safe
1448,1855,7.92682e-05,Safe
1449,1506,7.92682e-05,Safe
1450,1437,7.92682e-05,Safe
1451,1449,7.89958e-05,Safe
1452,1314,7.89958e-05,Safe
1453,1199,7.85872e-05,Safe
1454,1452,7.8451e-05,Safe
1455,1250,7.83148e-05,Safe
1456,1177,7.81786e-05,Safe
1457,1035,7.81786e-05,Safe
1458,1534,7.79062e-05,Safe
1459,1253,7.777e-05,Safe
1460,1218,7.73614e-05,Safe
1461,1856,7.72252e-05,Safe
1462,931,7.72252e-05,Safe
1463,1404,7.65442e-05,Safe
1464,1298,7.6408e-05,Safe
1465,1530,7.62718e-05,Safe
1466,1288,7.62718e-05,Safe
1467,1032,7.58632e-05,Safe
1468,1407,7.5727e-05,Safe
1469,896,7.5727e-05,Safe
1470,1379,7.54546e-05,Safe
1471,1073,7.54546e-05,Safe
1472,1370,7.49098e-05,Safe
1473,1018,7.46374e-05,Safe
1474,1438,7.45012e-05,Safe
1475,1538,7.4365e-05,Safe
1476,1460,7.4365e-05,Safe
1477,1392,7.4365e-05,Safe
1478,1284,7.4365e-05,Safe
1479,1256,7.4365e-05,Safe
1480,1710,7.42288e-05,Safe
1481,1144,7.42288e-05,Safe
1482,1227,7.39564e-05,Safe
1483,1188,7.39564e-05,Safe
1484,1359,7.35478e-05,Safe
1485,1542,7.32754e-05,Safe
1486,1775,7.31392e-05,Safe
1487,1380,7.31392e-05,Safe
1488,1225,7.31392e-05,Safe
1489,874,7.3003e-05,Safe
1490,1211,7.28668e-05,Safe
1491,1222,7.24582e-05,Safe
1492,1344,7.2322e-05,Safe
1493,1257,7.21858e-05,Safe
1494,1572,7.20496e-05,Safe
1495,1418,7.17772e-05,Safe
1496,1271,7.17772e-05,Safe
1497,1384,7.1641e-05,Safe
1498,1309,7.15048e-05,Safe
1499,1174,7.15048e-05,Safe
1500,1546,7.13686e-05,Safe
1501,1327,7.13686e-05,Safe
1502,1292,7.13686e-05,Safe
1503,1457,7.10962e-05,Safe
1504,1296,7.096e-05,Safe
1505,1501,7.08238e-05,Safe
1506,1335,7.04152e-05,Safe
1507,1111,6.9598e-05,Safe
1508,1267,6.94618e-05,Safe
1509,1251,6.94618e-05,Safe
1510,1579,6.90532e-05,Safe
1511,1388,6.90532e-05,Safe
1512,1865,6.8917e-05,Safe
1513,1305,6.8917e-05,Safe
1514,1165,6.8917e-05,Safe
1515,1701,6.87808e-05,Safe
1516,1014,6.87808e-05,Safe
1517,1350,6.85084e-05,Safe
1518,1375,6.83722e-05,Safe
1519,1278,6.83722e-05,Safe
1520,1291,6.79636e-05,Safe
1521,1269,6.79636e-05,Safe
1522,1402,6.78274e-05,Safe
1523,1295,6.78274e-05,Safe
1524,1289,6.78274e-05,Safe
1525,1193,6.78274e-05,Safe
1526,1102,6.78274e-05,Safe
1527,1242,6.76912e-05,Safe
1528,1078,6.76912e-05,Safe
1529,963,6.76912e-05,Safe
1530,1640,6.7555e-05,Safe
1531,1159,6.74188e-05,Safe
1532,1075,6.74188e-05,Safe
1533,1315,6.72826e-05,Safe
1534,957,6.71464e-05,Safe
1535,1263,6.70102e-05,Safe
1536,1759,6.6874e-05,Safe
1537,1290,6.6874e-05,Safe
1538,1129,6.6874e-05,Safe
1539,1519,6.67378e-05,Safe
1540,1209,6.67378e-05,Safe
1541,1205,6.66016e-05,Safe
1542,1364,6.64654e-05,Safe
1543,1221,6.64654e-05,Safe
1544,1191,6.64654e-05,Safe
1545,1099,6.64654e-05,Safe
1546,1323,6.63292e-05,Safe
1547,1266,6.63292e-05,Safe
1548,1185,6.63292e-05,Safe
1549,1312,6.6193e-05,Safe
1550,1280,6.60568e-05,Safe
1551,1246,6.60568e-05,Safe
1552,1170,6.60568e-05,Safe
1553,1618,6.59206e-05,Safe
1554,1161,6.59206e-05,Safe
1555,1285,6.57844e-05,Safe
1556,1166,6.57844e-05,Safe
1557,1489,6.5512e-05,Safe
1558,1321,6.5512e-05,Safe
1559,1158,6.5512e-05,Safe
1560,1316,6.53758e-05,Safe
1561,1232,6.53758e-05,Safe
1562,1451,6.52396e-05,Safe
1563,1243,6.52396e-05,Safe
1564,1194,6.52396e-05,Safe
1565,1127,6.49672e-05,Safe
1566,1214,6.4831e-05,Safe
1567,1074,6.4831e-05,Safe
1568,1874,6.46948e-05,Safe
1569,1319,6.46948e-05,Safe
1570,1172,6.46948e-05,Safe
1571,3954,6.45586e-05,Safe
1572,1356,6.45586e-05,Safe
1573,1363,6.44224e-05,Safe
1574,1326,6.44224e-05,Safe
1575,1207,6.44224e-05,Safe
1576,1019,6.44224e-05,Safe
1577,1216,6.42862e-05,Safe
1578,1485,6.415e-05,Safe
1579,1443,6.415e-05,Safe
1580,1229,6.415e-05,Safe
1581,1302,6.40138e-05,Safe
1582,1249,6.40138e-05,Safe
1583,1212,6.40138e-05,Safe
1584,1029,6.38776e-05,Safe
1585,3278,6.37414e-05,Safe
1586,1213,6.36052e-05,Safe
1587,1556,6.33328e-05,Safe
1588,1124,6.33328e-05,Safe
1589,1066,6.31966e-05,Safe
1590,1792,6.30604e-05,Safe
1591,1381,6.30604e-05,Safe
1592,1153,6.30604e-05,Safe
1593,1247,6.29242e-05,Safe
1594,1607,6.2788e-05,Safe
1595,1690,6.26518e-05,Safe
1596,1627,6.25156e-05,Safe
1597,1450,6.25156e-05,Safe
1598,1101,6.23794e-05,Safe
1599,1424,6.2107e-05,Safe
1600,1133,6.2107e-05,Safe
1601,1131,6.2107e-05,Safe
1602,1098,6.2107e-05,Safe
1603,1010,6.2107e-05,Safe
1604,1401,6.19708e-05,Safe
1605,1272,6.19708e-05,Safe
1606,1286,6.18346e-05,Safe
1607,1481,6.16984e-05,Safe
1608,1279,6.16984e-05,Safe
1609,1126,6.16984e-05,Safe
1610,3904,6.15622e-05,Safe
1611,1517,6.15622e-05,Safe
1612,1281,6.15622e-05,Safe
1613,1255,6.15622e-05,Safe
1614,1037,6.15622e-05,Safe
1615,1532,6.1426e-05,Safe
1616,1351,6.12898e-05,Safe
1617,1230,6.12898e-05,Safe
1618,1657,6.10174e-05,Safe
1619,1458,6.10174e-05,Safe
1620,1045,6.10174e-05,Safe
1621,1297,6.08812e-05,Safe
1622,1245,6.06089e-05,Safe
1623,1132,6.06089e-05,Safe
1624,1527,6.04727e-05,Safe
1625,1339,6.03365e-05,Safe
1626,1125,6.03365e-05,Safe
1627,1248,6.02003e-05,Safe
1628,1041,6.02003e-05,Safe
1629,1121,6.00641e-05,Safe
1630,2653,5.99279e-05,Safe
1631,1461,5.99279e-05,Safe
1632,1336,5.99279e-05,Safe
1633,1353,5.97917e-05,Safe
1634,1398,5.96555e-05,Safe
1635,1244,5.96555e-05,Safe
1636,3422,5.95193e-05,Safe
1637,1182,5.95193e-05,Safe
1638,2629,5.93831e-05,Safe
1639,1524,5.93831e-05,Safe
1640,1020,5.92469e-05,Safe
1641,1340,5.91107e-05,Safe
1642,1160,5.91107e-05,Safe
1643,1143,5.91107e-05,Safe
1644,1107,5.89745e-05,Safe
1645,1054,5.89745e-05,Safe
1646,1000,5.89745e-05,Safe
1647,1184,5.88383e-05,Safe
1648,1100,5.88383e-05,Safe
1649,1087,5.88383e-05,Safe
1650,1463,5.87021e-05,Safe
1651,1156,5.87021e-05,Safe
1652,993,5.85659e-05,Safe
1653,1120,5.84297e-05,Safe
1654,1106,5.82935e-05,Safe
1655,1219,5.81573e-05,Safe
1656,1178,5.81573e-05,Safe
1657,1240,5.80211e-05,Safe
1658,1062,5.80211e-05,Safe
