Rank,NodeID,Score,Status
874,1694,4.88405e-05,Safe
875,1879,4.87263e-05,Safe
876,1574,4.86173e-05,Safe
877,1906,4.71185e-05,Safe
878,1831,4.70948e-05,Safe
879,1871,4.68388e-05,Safe
880,1833,4.6352e-05,Safe
881,1897,4.62942e-05,Safe
882,1866,4.62933e-05,Safe
883,1839,4.61858e-05,Safe
884,1692,4.58857e-05,Safe
885,1895,4.52723e-05,Safe
886,1907,4.51926e-05,Safe
887,1730,4.48003e-05,Safe
888,1898,4.45199e-05,Safe
889,1864,4.39602e-05,Safe
890,1673,4.37617e-05,Safe
891,1903,4.37404e-05,Safe
892,1536,4.36705e-05,Safe
893,1768,4.35111e-05,Safe
894,1703,4.31673e-05,Safe
895,1909,4.30594e-05,Safe
896,1804,4.28612e-05,Safe
897,1881,4.27541e-05,Safe
898,1828,4.26598e-05,Safe
899,1867,4.21768e-05,Safe
900,1778,4.18824e-05,Safe
901,1862,4.18326e-05,Safe
902,1785,4.18315e-05,Safe
903,1808,4.17069e-05,Safe
904,1807,4.15285e-05,Safe
905,1861,4.15034e-05,Safe
906,1687,4.11536e-05,Safe
907,1886,4.1122e-05,Safe
908,1794,4.09984e-05,Safe
909,1878,4.09812e-05,Safe
910,1813,4.0913e-05,Safe
911,1767,4.03509e-05,Safe
912,1868,4.0246e-05,Safe
913,1837,4.0176e-05,Safe
914,1645,3.99729e-05,Safe
915,1770,3.99013e-05,Safe
916,1023,3.9851e-05,Safe
917,1786,3.9835e-05,Safe
918,1872,3.9813e-05,Safe
919,1512,3.9558e-05,Safe
920,1740,3.95106e-05,Safe
921,1891,3.95094e-05,Safe
922,1679,3.93972e-05,Safe
923,1825,3.92012e-05,Safe
924,1746,3.91797e-05,Safe
925,1591,3.91195e-05,Safe
926,1358,3.9099e-05,Safe
927,1725,3.89983e-05,Safe
928,1799,3.88129e-05,Safe
929,1857,3.86707e-05,Safe
930,1904,3.86369e-05,Safe
931,1791,3.85747e-05,Safe
932,1842,3.85104e-05,Safe
933,1630,3.84114e-05,Safe
934,1616,3.83872e-05,Safe
935,1320,3.83628e-05,Safe
936,1863,3.83276e-05,Safe
937,1823,3.79808e-05,Safe
938,1761,3.79472e-05,Safe
939,1709,3.79468e-05,Safe
940,1766,3.78897e-05,Safe
941,1889,3.77152e-05,Safe
942,1806,3.7682e-05,Safe
943,1472,3.76605e-05,Safe
944,1847,3.76463e-05,Safe
945,1840,3.75701e-05,Safe
946,1849,3.75621e-05,Safe
947,1487,3.73852e-05,Safe
948,1505,3.73317e-05,Safe
949,1880,3.7256e-05,Safe
950,1820,3.71012e-05,Safe
951,1663,3.70772e-05,Safe
952,1744,3.70453e-05,Safe
953,1545,3.69868e-05,Safe
954,1860,3.68555e-05,Safe
955,1729,3.67999e-05,Safe
956,1237,3.67298e-05,Safe
957,1707,3.66817e-05,Safe
958,1699,3.65271e-05,Safe
959,1688,3.616e-05,Safe
960,1816,3.61569e-05,Safe
961,1549,3.60927e-05,Safe
962,1742,3.60384e-05,Safe
963,1621,3.59931e-05,Safe
964,1850,3.59922e-05,Safe
965,1885,3.59903e-05,Safe
966,1824,3.57937e-05,Safe
967,1841,3.57912e-05,Safe
968,1851,3.56657e-05,Safe
969,1471,3.51534e-05,Safe
970,1826,3.5131e-05,Safe
971,1803,3.51241e-05,Safe
972,1819,3.50569e-05,Safe
973,1787,3.5056e-05,Safe
974,1628,3.5033e-05,Safe
975,1374,3.4984e-05,Safe
976,1793,3.4946e-05,Safe
977,1716,3.49184e-05,Safe
978,1763,3.48399e-05,Safe
979,1788,3.48209e-05,Safe
980,1877,3.48184e-05,Safe
981,1469,3.48102e-05,Safe
982,1122,3.46995e-05,Safe
983,1714,3.46781e-05,Safe
984,1790,3.46509e-05,Safe
985,1584,3.46295e-05,Safe
986,1338,3.45966e-05,Safe
987,1852,3.43662e-05,Safe
988,1757,3.43115e-05,Safe
989,1736,3.42939e-05,Safe
990,1569,3.42671e-05,Safe
991,1798,3.42565e-05,Safe
992,1858,3.42466e-05,Safe
993,1620,3.42254e-05,Safe
994,1810,3.42253e-05,Safe
995,1573,3.41906e-05,Safe
996,1661,3.41216e-05,Safe
997,1717,3.40817e-05,Safe
998,1357,3.40786e-05,Safe
999,1313,3.40739e-05,Safe
1000,1905,3.40733e-05,Safe
1001,1809,3.40328e-05,Safe
1002,1677,3.4008e-05,Safe
1003,1660,3.38227e-05,Safe
1004,1848,3.37803e-05,Safe
1005,1890,3.37575e-05,Safe
1006,1773,3.36974e-05,Safe
1007,1349,3.3586e-05,Safe
1008,1859,3.35241e-05,Safe
1009,1610,3.34481e-05,Safe
1010,1720,3.34421e-05,Safe
1011,1636,3.34233e-05,Safe
1012,1179,3.3287e-05,Safe
1013,1801,3.32805e-05,Safe
1014,1368,3.32568e-05,Safe
1015,1741,3.32196e-05,Safe
1016,1752,3.32024e-05,Safe
1017,1789,3.31573e-05,Safe
1018,1634,3.3071e-05,Safe
1019,1613,3.30421e-05,Safe
1020,1583,3.30418e-05,Safe
1021,1870,3.29764e-05,Safe
1022,1675,3.29129e-05,Safe
1023,1733,3.28977e-05,Safe
1024,1622,3.28342e-05,Safe
1025,1705,3.28036e-05,Safe
1026,1901,3.27704e-05,Safe
1027,1537,3.2755e-05,Safe
1028,1818,3.26868e-05,Safe
1029,1883,3.26786e-05,Safe
1030,1743,3.2646e-05,Safe
1031,1750,3.26341e-05,Safe
1032,1727,3.26184e-05,Safe
1033,1589,3.25901e-05,Safe
1034,936,3.25858e-05,Safe
1035,1686,3.24826e-05,Safe
1036,1427,3.24753e-05,Safe
1037,1715,3.24391e-05,Safe
1038,1695,3.24169e-05,Safe
1039,1756,3.23795e-05,Safe
1040,1543,3.23723e-05,Safe
1041,1612,3.22683e-05,Safe
1042,1400,3.21532e-05,Safe
1043,1680,3.21014e-05,Safe
1044,1611,3.20765e-05,Safe
1045,1070,3.20704e-05,Safe
1046,1435,3.20686e-05,Safe
1047,1691,3.20274e-05,Safe
1048,1565,3.19982e-05,Safe
1049,1671,3.19937e-05,Safe
1050,1758,3.19265e-05,Safe
1051,1473,3.1913e-05,Safe
1052,1745,3.19033e-05,Safe
1053,1366,3.18894e-05,Safe
1054,1683,3.18385e-05,Safe
1055,1875,3.18309e-05,Safe
1056,1459,3.18004e-05,Safe
1057,1669,3.17851e-05,Safe
1058,1604,3.17774e-05,Safe
1059,1838,3.17758e-05,Safe
1060,1667,3.17554e-05,Safe
1061,1830,3.17454e-05,Safe
1062,1223,3.17369e-05,Safe
1063,1155,3.17275e-05,Safe
1064,1596,3.16588e-05,Safe
1065,1662,3.16439e-05,Safe
1066,1795,3.16293e-05,Safe
1067,1702,3.16288e-05,Safe
1068,1559,3.16234e-05,Safe
1069,1504,3.15685e-05,Safe
1070,1721,3.13449e-05,Safe
1071,1332,3.12428e-05,Safe
1072,1431,3.12096e-05,Safe
1073,1567,3.12091e-05,Safe
1074,1666,3.11969e-05,Safe
1075,1853,3.11884e-05,Safe
1076,1689,3.11786e-05,Safe
1077,1624,3.11572e-05,Safe
1078,1606,3.11414e-05,Safe
1079,1908,3.11371e-05,Safe
1080,1665,3.1132e-05,Safe
1081,1706,3.10878e-05,Safe
1082,1873,3.10689e-05,Safe
1083,1590,3.10579e-05,Safe
1084,1650,3.10424e-05,Safe
1085,1525,3.10385e-05,Safe
1086,1751,3.08549e-05,Safe
1087,1765,3.08325e-05,Safe
1088,1668,3.0825e-05,Safe
1089,1475,3.07756e-05,Safe
1090,1812,3.07682e-05,Safe
1091,1672,3.07561e-05,Safe
1092,1515,3.07501e-05,Safe
1093,1548,3.07452e-05,Safe
1094,1724,3.07392e-05,Safe
1095,1113,3.07356e-05,Safe
1096,1086,3.07263e-05,Safe
1097,1502,3.06795e-05,Safe
1098,1217,3.0671e-05,Safe
1099,1514,3.06427e-05,Safe
1100,1642,3.06212e-05,Safe
1101,1283,3.06143e-05,Safe
1102,1884,3.06117e-05,Safe
1103,1814,3.05931e-05,Safe
1104,1718,3.05915e-05,Safe
1105,1425,3.05588e-05,Safe
1106,1540,3.05573e-05,Safe
1107,1738,3.05542e-05,Safe
1108,1551,3.05436e-05,Safe
1109,1674,3.05205e-05,Safe
1110,1774,3.05154e-05,Safe
1111,1896,3.04977e-05,Safe
1112,1593,3.04893e-05,Safe
1113,1603,3.04371e-05,Safe
1114,1829,3.0435e-05,Safe
1115,1637,3.04331e-05,Safe
1116,1892,3.04303e-05,Safe
1117,1655,3.03953e-05,Safe
1118,1647,3.03673e-05,Safe
1119,1300,3.03527e-05,Safe
1120,1735,3.035e-05,Safe
1121,1811,3.03186e-05,Safe
1122,1732,3.03065e-05,Safe
1123,1615,3.03014e-05,Safe
1124,1557,3.02794e-05,Safe
1125,1598,3.02742e-05,Safe
1126,1796,3.02654e-05,Safe
1127,1080,3.02597e-05,Safe
1128,1554,3.02521e-05,Safe
1129,1779,3.02404e-05,Safe
1130,1495,3.02245e-05,Safe
1131,1570,3.01977e-05,Safe
1132,1781,3.01907e-05,Safe
1133,1869,3.01874e-05,Safe
1134,1462,3.01394e-05,Safe
1135,1846,3.01376e-05,Safe
1136,1739,3.01284e-05,Safe
1137,1822,3.01189e-05,Safe
1138,1496,3.00998e-05,Safe
1139,1408,3.00983e-05,Safe
1140,1782,3.00957e-05,Safe
1141,1479,3.00787e-05,Safe
1142,1576,3.00763e-05,Safe
1143,1712,3.00229e-05,Safe
1144,1749,3.00224e-05,Safe
1145,1482,3.0015e-05,Safe
1146,1136,2.99974e-05,Safe
1147,1499,2.99919e-05,Safe
1148,1608,2.99536e-05,Safe
1149,1507,2.99376e-05,Safe
1150,1585,2.99267e-05,Safe
1151,1754,2.99172e-05,Safe
1152,1352,2.99152e-05,Safe
1153,1488,2.99012e-05,Safe
1154,1777,2.98942e-05,Safe
1155,1318,2.98927e-05,Safe
1156,1601,2.98574e-05,Safe
1157,1719,2.98401e-05,Safe
1158,1619,2.98051e-05,Safe
1159,1304,2.97981e-05,Safe
1160,976,2.97701e-05,Safe
1161,1753,2.97619e-05,Safe
1162,1529,2.97442e-05,Safe
1163,1399,2.97411e-05,Safe
1164,1369,2.97401e-05,Safe
1165,1446,2.97121e-05,Safe
1166,1555,2.9672e-05,Safe
1167,1013,2.967e-05,Safe
1168,1428,2.96608e-05,Safe
1169,1685,2.96569e-05,Safe
1170,1900,2.96301e-05,Safe
1171,1322,2.95979e-05,Safe
1172,1447,2.95943e-05,Safe
1173,1531,2.95871e-05,Safe
1174,1772,2.95553e-05,Safe
1175,1617,2.95365e-05,Safe
1176,1541,2.95353e-05,Safe
1177,1704,2.94859e-05,Safe
1178,1254,2.94685e-05,Safe
1179,1737,2.94451e-05,Safe
1180,1698,2.94437e-05,Safe
1181,1600,2.94255e-05,Safe
1182,1764,2.94105e-05,Safe
1183,1681,2.93649e-05,Safe
1184,1235,2.93615e-05,Safe
1185,1784,2.9311e-05,Safe
1186,1609,2.92828e-05,Safe
1187,1516,2.92671e-05,Safe
1188,1722,2.92439e-05,Safe
1189,1643,2.92229e-05,Safe
1190,1391,2.92207e-05,Safe
1191,1682,2.91648e-05,Safe
1192,1377,2.91547e-05,Safe
1193,1277,2.91438e-05,Safe
1194,1114,2.91384e-05,Safe
1195,1522,2.91378e-05,Safe
1196,1633,2.91254e-05,Safe
1197,1843,2.90759e-05,Safe
1198,1367,2.90517e-05,Safe
1199,1355,2.90342e-05,Safe
1200,1644,2.90078e-05,Safe
1201,1728,2.90058e-05,Safe
1202,1436,2.89898e-05,Safe
1203,1390,2.89773e-05,Safe
1204,1623,2.89576e-05,Safe
1205,1494,2.89393e-05,Safe
1206,1639,2.89063e-05,Safe
1207,1345,2.88936e-05,Safe
1208,1648,2.88746e-05,Safe
1209,1511,2.88729e-05,Safe
1210,1747,2.88607e-05,Safe
1211,1836,2.8841e-05,Safe
1212,1509,2.88363e-05,Safe
1213,968,2.87932e-05,Safe
1214,1273,2.8792e-05,Safe
1215,1625,2.87899e-05,Safe
1216,1605,2.87657e-05,Safe
1217,1597,2.86845e-05,Safe
1218,1533,2.86681e-05,Safe
1219,1197,2.86573e-05,Safe
1220,1371,2.86545e-05,Safe
1221,1708,2.86387e-05,Safe
1222,1429,2.86356e-05,Safe
1223,1448,2.86349e-05,Safe
1224,1815,2.86326e-05,Safe
1225,1210,2.8621e-05,Safe
1226,1656,2.8618e-05,Safe
1227,1684,2.86094e-05,Safe
1228,1376,2.86089e-05,Safe
1229,1568,2.85962e-05,Safe
1230,1464,2.85918e-05,Safe
1231,1526,2.85816e-05,Safe
1232,1711,2.85798e-05,Safe
1233,1373,2.85741e-05,Safe
1234,1500,2.85677e-05,Safe
1235,1420,2.85402e-05,Safe
1236,1467,2.85356e-05,Safe
1237,1334,2.85216e-05,Safe
1238,1587,2.85031e-05,Safe
1239,1649,2.84954e-05,Safe
1240,1128,2.8472e-05,Safe
1241,1678,2.84664e-05,Safe
1242,1259,2.84504e-05,Safe
1243,1760,2.84419e-05,Safe
1244,1802,2.84275e-05,Safe
1245,1520,2.8422e-05,Safe
1246,1453,2.84174e-05,Safe
1247,1518,2.83988e-05,Safe
1248,1817,2.83915e-05,Safe
1249,1676,2.83725e-05,Safe
1250,1224,2.83628e-05,Safe
1251,1586,2.83554e-05,Safe
1252,1652,2.83181e-05,Safe
1253,1275,2.83052e-05,Safe
1254,1854,2.83048e-05,Safe
1255,1571,2.82937e-05,Safe
1256,1317,2.82936e-05,Safe
1257,1563,2.82905e-05,Safe
1258,1659,2.82882e-05,Safe
1259,1626,2.82805e-05,Safe
1260,1456,2.82478e-05,Safe
1261,1594,2.82345e-05,Safe
1262,1629,2.82329e-05,Safe
1263,1331,2.82222e-05,Safe
1264,1547,2.82194e-05,Safe
1265,1189,2.8211e-05,Safe
1266,1171,2.82044e-05,Safe
1267,1653,2.81968e-05,Safe
1268,1595,2.81921e-05,Safe
1269,1396,2.81698e-05,Safe
1270,1748,2.81479e-05,Safe
1271,1012,2.81451e-05,Safe
1272,1528,2.8132e-05,Safe
1273,1486,2.81304e-05,Safe
1274,1415,2.81186e-05,Safe
1275,1236,2.81092e-05,Safe
1276,930,2.81027e-05,Safe
1277,1202,2.80944e-05,Safe
1278,1001,2.80919e-05,Safe
1279,1664,2.80915e-05,Safe
1280,1360,2.80771e-05,Safe
1281,1387,2.80689e-05,Safe
1282,1635,2.80655e-05,Safe
1283,1478,2.80647e-05,Safe
1284,1726,2.80442e-05,Safe
1285,1307,2.802e-05,Safe
1286,1406,2.80012e-05,Safe
1287,1492,2.79944e-05,Safe
1288,1470,2.79908e-05,Safe
1289,1632,2.79863e-05,Safe
1290,1226,2.79822e-05,Safe
1291,1348,2.79707e-05,Safe
1292,1696,2.7962e-05,Safe
1293,1776,2.79527e-05,Safe
1294,1832,2.79506e-05,Safe
1295,1426,2.79012e-05,Safe
1296,1403,2.78995e-05,Safe
1297,1578,2.78917e-05,Safe
1298,1641,2.7873e-05,Safe
1299,1582,2.78672e-05,Safe
1300,1409,2.781e-05,Safe
1301,1564,2.78085e-05,Safe
1302,1138,2.78031e-05,Safe
1303,1780,2.78009e-05,Safe
1304,1483,2.77937e-05,Safe
1305,1343,2.77805e-05,Safe
1306,1454,2.77757e-05,Safe
1307,1638,2.77518e-05,Safe
1308,1231,2.77517e-05,Safe
1309,1442,2.77459e-05,Safe
1310,1421,2.77445e-05,Safe
1311,1580,2.77072e-05,Safe
1312,1444,2.76994e-05,Safe
1313,1208,2.7696e-05,Safe
1314,1238,2.76945e-05,Safe
1315,1329,2.76521e-05,Safe
1316,1588,2.76464e-05,Safe
1317,1173,2.76425e-05,Safe
1318,1491,2.76229e-05,Safe
1319,1503,2.76174e-05,Safe
1320,1192,2.76066e-05,Safe
1321,1268,2.76059e-05,Safe
1322,1561,2.75939e-05,Safe
1323,1337,2.75605e-05,Safe
1324,1177,2.75538e-05,Safe
1325,1553,2.75424e-05,Safe
1326,1109,2.75393e-05,Safe
1327,1393,2.75307e-05,Safe
1328,1562,2.75207e-05,Safe
1329,1513,2.75183e-05,Safe
1330,1614,2.75072e-05,Safe
1331,1433,2.74972e-05,Safe
1332,1282,2.74797e-05,Safe
1333,1480,2.74737e-05,Safe
1334,1311,2.74729e-05,Safe
1335,1423,2.74727e-05,Safe
1336,1432,2.74674e-05,Safe
1337,1731,2.74505e-05,Safe
1338,1253,2.74307e-05,Safe
1339,1324,2.74083e-05,Safe
1340,1523,2.74024e-05,Safe
1341,1493,2.73978e-05,Safe
1342,1261,2.73948e-05,Safe
1343,1104,2.73816e-05,Safe
1344,1095,2.73659e-05,Safe
1345,1215,2.73594e-05,Safe
1346,1204,2.73568e-05,Safe
1347,1468,2.73452e-05,Safe
1348,1347,2.73325e-05,Safe
1349,1566,2.7327e-05,Safe
1350,1378,2.73123e-05,Safe
1351,1631,2.73061e-05,Safe
1352,1734,2.72865e-05,Safe
1353,1308,2.72721e-05,Safe
1354,1771,2.72638e-05,Safe
1355,1762,2.72325e-05,Safe
1356,1413,2.72239e-05,Safe
1357,1330,2.71872e-05,Safe
1358,1361,2.71803e-05,Safe
1359,1410,2.71541e-05,Safe
1360,1382,2.71494e-05,Safe
1361,1404,2.7134e-05,Safe
1362,1535,2.71282e-05,Safe
1363,1416,2.71224e-05,Safe
1364,1530,2.71224e-05,Safe
1365,1452,2.71192e-05,Safe
1366,1670,2.71017e-05,Safe
1367,1148,2.70956e-05,Safe
1368,1544,2.70945e-05,Safe
1369,1370,2.70876e-05,Safe
1370,1218,2.70869e-05,Safe
1371,1256,2.70835e-05,Safe
1372,1328,2.70605e-05,Safe
1373,1333,2.70547e-05,Safe
1374,1310,2.70388e-05,Safe
1375,1199,2.70366e-05,Safe
1376,1646,2.70332e-05,Safe
1377,1228,2.70282e-05,Safe
1378,1165,2.70206e-05,Safe
1379,1805,2.7012e-05,Safe
1380,1501,2.7006e-05,Safe
1381,1142,2.69865e-05,Safe
1382,1508,2.69841e-05,Safe
1383,1299,2.69743e-05,Safe
1384,1592,2.69635e-05,Safe
1385,1441,2.69516e-05,Safe
1386,1298,2.69475e-05,Safe
1387,905,2.69466e-05,Safe
1388,1412,2.6921e-05,Safe
1389,1449,2.68776e-05,Safe
1390,1325,2.68729e-05,Safe
1391,1575,2.68679e-05,Safe
1392,1227,2.68593e-05,Safe
1393,1303,2.68579e-05,Safe
1394,1294,2.68382e-05,Safe
1395,1422,2.68173e-05,Safe
1396,1769,2.68127e-05,Safe
1397,1052,2.67973e-05,Safe
1398,1111,2.67811e-05,Safe
1399,1550,2.67652e-05,Safe
1400,1327,2.6764e-05,Safe
1401,1260,2.67596e-05,Safe
1402,1258,2.67544e-05,Safe
1403,1654,2.67373e-05,Safe
1404,1658,2.67358e-05,Safe
1405,1397,2.67309e-05,Safe
1406,1723,2.67239e-05,Safe
1407,1887,2.67234e-05,Safe
1408,1288,2.67204e-05,Safe
1409,1032,2.67082e-05,Safe
1410,1359,2.67071e-05,Safe
1411,915,2.67024e-05,Safe
1412,1295,2.66726e-05,Safe
1413,1183,2.6656e-05,Safe
1414,1538,2.66472e-05,Safe
1415,1618,2.66341e-05,Safe
1416,1341,2.66247e-05,Safe
1417,1225,2.66244e-05,Safe
1418,1438,2.65899e-05,Safe
1419,1534,2.65622e-05,Safe
1420,1169,2.65586e-05,Safe
1421,1384,2.65564e-05,Safe
1422,1552,2.65549e-05,Safe
1423,1222,2.65474e-05,Safe
1424,1356,2.65447e-05,Safe
1425,1211,2.65444e-05,Safe
1426,1271,2.65061e-05,Safe
1427,1344,2.64875e-05,Safe
1428,917,2.64861e-05,Safe
1429,1539,2.64803e-05,Safe
1430,1602,2.64787e-05,Safe
1431,1229,2.64748e-05,Safe
1432,1388,2.64636e-05,Safe
1433,1306,2.64586e-05,Safe
1434,1713,2.6454e-05,Safe
1435,1193,2.64297e-05,Safe
1436,1133,2.64247e-05,Safe
1437,1335,2.64194e-05,Safe
1438,1701,2.64191e-05,Safe
1439,1250,2.64091e-05,Safe
1440,1700,2.64018e-05,Safe
1441,1457,2.63986e-05,Safe
1442,1379,2.63956e-05,Safe
1443,1269,2.63927e-05,Safe
1444,1302,2.63915e-05,Safe
1445,1437,2.63897e-05,Safe
1446,1627,2.63772e-05,Safe
1447,1194,2.63772e-05,Safe
1448,1460,2.63594e-05,Safe
1449,1191,2.63584e-05,Safe
1450,1129,2.63551e-05,Safe
1451,1110,2.63518e-05,Safe
1452,1067,2.63396e-05,Safe
1453,962,2.63354e-05,Safe
1454,1385,2.63192e-05,Safe
1455,1127,2.63078e-05,Safe
1456,1380,2.63075e-05,Safe
1457,1640,2.62974e-05,Safe
1458,1607,2.62911e-05,Safe
1459,1305,2.62872e-05,Safe
1460,1257,2.62833e-05,Safe
1461,1314,2.62611e-05,Safe
1462,1445,2.62578e-05,Safe
1463,1572,2.62481e-05,Safe
1464,1527,2.6247e-05,Safe
1465,1060,2.6222e-05,Safe
1466,1407,2.62219e-05,Safe
1467,1284,2.62217e-05,Safe
1468,1392,2.62212e-05,Safe
1469,1185,2.62201e-05,Safe
1470,1291,2.62164e-05,Safe
1471,1216,2.62142e-05,Safe
1472,1243,2.62128e-05,Safe
1473,1315,2.62029e-05,Safe
1474,1280,2.61983e-05,Safe
1475,1232,2.61956e-05,Safe
1476,1309,2.61856e-05,Safe
1477,1292,2.61816e-05,Safe
1478,1519,2.61808e-05,Safe
1479,1285,2.61797e-05,Safe
1480,1073,2.61795e-05,Safe
1481,1158,2.61763e-05,Safe
1482,1402,2.6168e-05,Safe
1483,1098,2.61613e-05,Safe
1484,1014,2.61598e-05,Safe
1485,1418,2.6158e-05,Safe
1486,1375,2.61542e-05,Safe
1487,1599,2.61518e-05,Safe
1488,1296,2.6151e-05,Safe
1489,1159,2.61411e-05,Safe
1490,1821,2.61356e-05,Safe
1491,1214,2.61078e-05,Safe
1492,1087,2.61055e-05,Safe
1493,1230,2.60958e-05,Safe
1494,1542,2.60768e-05,Safe
1495,1855,2.60755e-05,Safe
1496,1865,2.60662e-05,Safe
1497,1497,2.60619e-05,Safe
1498,948,2.60551e-05,Safe
1499,1451,2.60503e-05,Safe
1500,1323,2.60296e-05,Safe
1501,1170,2.60096e-05,Safe
1502,1289,2.60084e-05,Safe
1503,1078,2.60054e-05,Safe
1504,1363,2.60052e-05,Safe
1505,1657,2.60025e-05,Safe
1506,1188,2.6002e-05,Safe
1507,1221,2.59989e-05,Safe
1508,1490,2.59916e-05,Safe
1509,1450,2.59898e-05,Safe
1510,1312,2.59765e-05,Safe
1511,1161,2.59745e-05,Safe
1512,1011,2.59718e-05,Safe
1513,1267,2.59607e-05,Safe
1514,1792,2.59588e-05,Safe
1515,1424,2.59575e-05,Safe
1516,1099,2.59563e-05,Safe
1517,1465,2.59368e-05,Safe
1518,1290,2.59333e-05,Safe
1519,1458,2.59329e-05,Safe
1520,1178,2.59305e-05,Safe
1521,1255,2.59259e-05,Safe
1522,1205,2.59151e-05,Safe
1523,1759,2.59112e-05,Safe
1524,1279,2.59091e-05,Safe
1525,1166,2.58924e-05,Safe
1526,1242,2.589e-05,Safe
1527,1240,2.58895e-05,Safe
1528,1126,2.58865e-05,Safe
1529,1172,2.58843e-05,Safe
1530,1174,2.58802e-05,Safe
1531,1856,2.58802e-05,Safe
1532,1101,2.58688e-05,Safe
1533,1010,2.58644e-05,Safe
1534,1029,2.58513e-05,Safe
1535,1245,2.58494e-05,Safe
1536,1102,2.58257e-05,Safe
1537,1045,2.58218e-05,Safe
1538,1319,2.5815e-05,Safe
1539,1043,2.58129e-05,Safe
1540,1160,2.58088e-05,Safe
1541,1121,2.58079e-05,Safe
1542,1316,2.58078e-05,Safe
1543,1556,2.58056e-05,Safe
1544,1184,2.58052e-05,Safe
1545,1874,2.57966e-05,Safe
1546,1297,2.57884e-05,Safe
1547,1163,2.57828e-05,Safe
1548,1041,2.57808e-05,Safe
1549,1461,2.57734e-05,Safe
1550,1066,2.57638e-05,Safe
1551,1105,2.57637e-05,Safe
1552,1144,2.57629e-05,Safe
1553,1350,2.57486e-05,Safe
1554,1278,2.57467e-05,Safe
1555,1168,2.57401e-05,Safe
1556,1485,2.574e-05,Safe
1557,1266,2.57376e-05,Safe
1558,1019,2.57234e-05,Safe
1559,1182,2.57224e-05,Safe
1560,1246,2.57192e-05,Safe
1561,1108,2.57188e-05,Safe
1562,1336,2.57185e-05,Safe
1563,1321,2.5714e-05,Safe
1564,1281,2.57139e-05,Safe
1565,1175,2.57028e-05,Safe
1566,1207,2.56991e-05,Safe
1567,1209,2.56985e-05,Safe
1568,1339,2.56979e-05,Safe
1569,1272,2.56945e-05,Safe
1570,1153,2.56945e-05,Safe
1571,1213,2.56828e-05,Safe
1572,1401,2.56769e-05,Safe
1573,1484,2.56648e-05,Safe
1574,1546,2.56616e-05,Safe
1575,1212,2.56611e-05,Safe
1576,1134,2.5656e-05,Safe
1577,1481,2.56557e-05,Safe
1578,1517,2.56473e-05,Safe
1579,1244,2.56468e-05,Safe
1580,1000,2.56443e-05,Safe
1581,1075,2.56419e-05,Safe
1582,1100,2.56365e-05,Safe
1583,1398,2.5636e-05,Safe
1584,1532,2.56313e-05,Safe
1585,1524,2.56243e-05,Safe
1586,1132,2.56145e-05,Safe
1587,1381,2.56104e-05,Safe
1588,1506,2.56055e-05,Safe
1589,1020,2.56026e-05,Safe
1590,1037,2.56023e-05,Safe
1591,1326,2.55904e-05,Safe
1592,1351,2.55818e-05,Safe
1593,1710,2.55745e-05,Safe
1594,1103,2.55662e-05,Safe
1595,1443,2.5561e-05,Safe
1596,1131,2.55465e-05,Safe
1597,1249,2.55451e-05,Safe
1598,1124,2.55341e-05,Safe
1599,1419,2.55305e-05,Safe
1600,1051,2.55289e-05,Safe
1601,1018,2.55236e-05,Safe
1602,1106,2.55089e-05,Safe
1603,1693,2.55077e-05,Safe
1604,1394,2.55077e-05,Safe
1605,1353,2.55077e-05,Safe
1606,904,2.55063e-05,Safe
1607,1248,2.54991e-05,Safe
1608,1474,2.54988e-05,Safe
1609,1146,2.54931e-05,Safe
1610,1118,2.54872e-05,Safe
1611,1389,2.54864e-05,Safe
1612,1286,2.54772e-05,Safe
1613,1579,2.54689e-05,Safe
1614,1383,2.5457e-05,Safe
1615,912,2.5457e-05,Safe
1616,1251,2.54566e-05,Safe
1617,1265,2.54413e-05,Safe
1618,1489,2.54203e-05,Safe
1619,1016,2.54136e-05,Safe
1620,1301,2.541e-05,Safe
1621,1074,2.53989e-05,Safe
1622,1077,2.53989e-05,Safe
1623,1233,2.53969e-05,Safe
1624,1022,2.53969e-05,Safe
1625,1340,2.53857e-05,Safe
1626,1083,2.53851e-05,Safe
1627,1186,2.53775e-05,Safe
1628,963,2.53684e-05,Safe
1629,1577,2.53684e-05,Safe
1630,1125,2.53668e-05,Safe
1631,1775,2.53651e-05,Safe
1632,1064,2.53627e-05,Safe
1633,1097,2.5356e-05,Safe
1634,1062,2.53512e-05,Safe
1635,1156,2.53398e-05,Safe
1636,1107,2.53396e-05,Safe
1637,1030,2.53378e-05,Safe
1638,1072,2.53366e-05,Safe
1639,942,2.53366e-05,Safe
1640,1137,2.5336e-05,Safe
1641,1149,2.53211e-05,Safe
1642,1434,2.5319e-05,Safe
1643,1120,2.53174e-05,Safe
1644,1201,2.5309e-05,Safe
1645,1247,2.53043e-05,Safe
1646,993,2.53029e-05,Safe
1647,1035,2.5302e-05,Safe
1648,1274,2.53018e-05,Safe
1649,1219,2.52983e-05,Safe
1650,1167,2.52965e-05,Safe
1651,1069,2.52959e-05,Safe
1652,1021,2.52905e-05,Safe
1653,1040,2.52778e-05,Safe
1654,896,2.52706e-05,Safe
1655,1346,2.52677e-05,Safe
1656,1241,2.52599e-05,Safe
1657,1054,2.52583e-05,Safe
1658,1365,2.52526e-05,Safe
