Rank,NodeID,Score,Status
867,1840,0.000167391,Suspicious
868,1472,0.000167126,Suspicious
869,288,0.000166596,Suspicious
870,98,0.000166596,Suspicious
871,19,0.000166596,Suspicious
872,28,0.000166331,Suspicious
873,220,0.000165802,Suspicious
874,1787,0.000165537,Suspicious
875,1549,0.000165537,Suspicious
876,128,0.000165537,Suspicious
877,1716,0.000165272,Suspicious
878,1793,0.000165007,Suspicious
879,1023,0.000164742,Suspicious
880,69,0.000164742,Suspicious
881,26,0.000164742,Suspicious
882,1818,0.000164477,Suspicious
883,135,0.000164477,Suspicious
884,191,0.000164213,Suspicious
885,1,0.000164213,Suspicious
886,1810,0.000163948,Suspicious
887,316,0.000163948,Suspicious
888,57,0.000163418,Suspicious
889,8,0.000163418,Suspicious
890,1237,0.000163153,Suspicious
891,100,0.000163153,Suspicious
892,46,0.000163153,Suspicious
893,1179,0.000162888,Suspicious
894,146,0.000162888,Suspicious
895,53,0.000162888,Suspicious
896,244,0.000162623,Suspicious
897,25,0.000162623,Suspicious
898,1809,0.000162359,Suspicious
899,139,0.000162359,Suspicious
900,34,0.000162359,Suspicious
901,138,0.000162094,Suspicious
902,129,0.000161829,Suspicious
903,1695,0.000161299,Suspicious
904,1663,0.000161299,Suspicious
905,160,0.000161299,Suspicious
906,155,0.000161299,Suspicious
907,154,0.000161299,Suspicious
908,81,0.000161034,Suspicious
909,99,0.000160505,Suspicious
910,50,0.000160505,Suspicious
911,40,0.000160505,Suspicious
912,35,0.000159975,Suspicious
913,152,0.00015971,Suspicious
914,77,0.00015971,Suspicious
915,70,0.00015971,Suspicious
916,64,0.00015971,Suspicious
917,60,0.00015971,Suspicious
918,16,0.00015971,Suspicious
919,108,0.000159445,Suspicious
920,1660,0.00015918,Suspicious
921,1357,0.00015918,Suspicious
922,72,0.00015918,Suspicious
923,31,0.00015918,Suspicious
924,22,0.00015918,Suspicious
925,21,0.00015918,Suspicious
926,47,0.000158915,Suspicious
927,11,0.000158915,Suspicious
928,1628,0.000158651,Suspicious
929,61,0.000158651,Suspicious
930,1798,0.000158386,Suspicious
931,1757,0.000158386,Suspicious
932,114,0.000158386,Suspicious
933,73,0.000158386,Suspicious
934,215,0.000158121,Suspicious
935,55,0.000158121,Suspicious
936,52,0.000158121,Suspicious
937,233,0.000157856,Suspicious
938,145,0.000157856,Suspicious
939,39,0.000157856,Suspicious
940,3,0.000157856,Suspicious
941,287,0.000157591,Suspicious
942,86,0.000157591,Suspicious
943,4,0.000157591,Suspicious
944,91,0.000157326,Suspicious
945,228,0.000157061,Suspicious
946,12,0.000157061,Suspicious
947,1745,0.000156797,Suspicious
948,96,0.000156797,Suspicious
949,33,0.000156797,Suspicious
950,30,0.000156797,Suspicious
951,24,0.000156797,Suspicious
952,5,0.000156797,Suspicious
953,255,0.000156532,Suspicious
954,153,0.000156532,Suspicious
955,27,0.000156532,Suspicious
956,71,0.000156267,Suspicious
957,2,0.000156267,Suspicious
958,59,0.000156002,Suspicious
959,1859,0.000155737,Suspicious
960,183,0.000155737,Suspicious
961,78,0.000155207,Suspicious
962,62,0.000155207,Suspicious
963,90,0.000154943,Suspicious
964,9,0.000154943,Suspicious
965,1788,0.000154678,Suspicious
966,1565,0.000154413,Suspicious
967,1122,0.000154413,Suspicious
968,38,0.000154413,Suspicious
969,267,0.000154148,Suspicious
970,164,0.000154148,Suspicious
971,43,0.000154148,Suspicious
972,1860,0.000153618,Suspicious
973,1070,0.000153618,Suspicious
974,76,0.000153618,Suspicious
975,23,0.000153618,Suspicious
976,18,0.000153353,Suspicious
977,1883,0.000153089,Suspicious
978,63,0.000153089,Suspicious
979,51,0.000153089,Suspicious
980,1471,0.000152824,Suspicious
981,37,0.000152824,Suspicious
982,6,0.000152824,Suspicious
983,1756,0.000152559,Suspicious
984,32,0.000152559,Suspicious
985,1852,0.000152029,Suspicious
986,209,0.000151764,Suspicious
987,14,0.000151764,Suspicious
988,1621,0.000151499,Suspicious
989,112,0.000151499,Suspicious
990,58,0.000151499,Suspicious
991,1543,0.000151235,Suspicious
992,10,0.00015097,Suspicious
993,1905,0.000150705,Suspicious
994,1743,0.00015044,Suspicious
995,1505,0.00015044,Suspicious
996,305,0.00014991,Suspicious
997,210,0.00014991,Suspicious
998,1720,0.000149645,Suspicious
999,124,0.000149645,Suspicious
1000,17,0.000149645,Suspicious
1001,878,0.000149381,Suspicious
1002,1830,0.000149116,Suspicious
1003,1584,0.000149116,Suspicious
1004,68,0.000148851,Suspicious
1005,1727,0.000148321,Suspicious
1006,15,0.000148321,Suspicious
1007,1717,0.000147526,Suspicious
1008,216,0.000147526,Suspicious
1009,13,0.000147526,Suspicious
1010,7,0.000147526,Suspicious
1011,207,0.000147262,Suspicious
1012,234,0.000146997,Suspicious
1013,166,0.000146467,Suspicious
1014,1636,0.000145937,Suspicious
1015,1136,0.000145937,Suspicious
1016,335,0.000145937,Suspicious
1017,1613,0.000145408,Suspicious
1018,292,0.000145143,Suspicious
1019,45,0.000144613,Suspicious
1020,1715,0.000144348,Suspicious
1021,97,0.000144348,Suspicious
1022,74,0.000144348,Suspicious
1023,120,0.000144083,Suspicious
1024,1714,0.000143818,Suspicious
1025,1736,0.000143554,Suspicious
1026,1569,0.000143554,Suspicious
1027,49,0.000143554,Suspicious
1028,1789,0.000143289,Suspicious
1029,936,0.000143289,Suspicious
1030,48,0.000143289,Suspicious
1031,876,0.000141435,Suspicious
1032,1013,0.000141435,Suspicious
1033,1661,0.00014117,Suspicious
1034,1892,0.000140905,Suspicious
1035,1752,0.00014064,Suspicious
1036,1217,0.00014064,Suspicious
1037,1620,0.000140375,Suspicious
1038,1875,0.00014011,Suspicious
1039,1724,0.00014011,Suspicious
1040,1777,0.000139581,Suspicious
1041,1705,0.000139581,Suspicious
1042,1349,0.000139051,Suspicious
1043,1686,0.000138786,Suspicious
1044,1741,0.000136932,Suspicious
1045,1427,0.000136402,Suspicious
1046,1750,0.000135873,Suspicious
1047,861,0.000134548,Suspicious
1048,1671,0.000134548,Suspicious
1049,1469,0.000134019,Suspicious
1050,1884,0.000133754,Suspicious
1051,1858,0.000133754,Suspicious
1052,1573,0.000133754,Suspicious
1053,1634,0.000133489,Suspicious
1054,893,0.000132694,Suspicious
1055,882,0.000132694,Suspicious
1056,1606,0.000132165,Suspicious
1057,1459,0.0001319,Suspicious
1058,1368,0.0001319,Suspicious
1059,1795,0.000131635,Suspicious
1060,1908,0.000130576,Suspicious
1061,1675,0.000130576,Suspicious
1062,1155,0.000130311,Suspicious
1063,1873,0.000129251,Suspicious
1064,1691,0.000128192,Suspicious
1065,1473,0.000127662,Suspicious
1066,1683,0.000127132,Suspicious
1067,886,0.000126867,Suspicious
1068,1812,0.000126603,Suspicious
1069,1612,0.000126603,Suspicious
1070,1610,0.000126338,Suspicious
1071,1435,0.000126338,Suspicious
1072,1669,0.000126073,Suspicious
1073,1525,0.000126073,Suspicious
1074,1583,0.000125543,Suspicious
1075,1733,0.000125278,Suspicious
1076,1514,0.000125278,Suspicious
1077,1811,0.000125013,Suspicious
1078,1611,0.000125013,Suspicious
1079,1408,0.000123954,Suspicious
1080,1706,0.000123689,Suspicious
1081,1814,0.000123424,Suspicious
1082,1624,0.000123159,Suspicious
1083,1589,0.000123159,Suspicious
1084,1890,0.000122895,Suspicious
1085,1719,0.00012263,Suspicious
1086,863,0.0001221,Suspicious
1087,1223,0.000121835,Suspicious
1088,1680,0.000121305,Suspicious
1089,1400,0.000121041,Suspicious
1090,1622,0.000120776,Suspicious
1091,1366,0.000120246,Suspicious
1092,1689,0.000119981,Suspicious
1093,1080,0.000119981,Suspicious
1094,1332,0.000119716,Suspicious
1095,1596,0.000119187,Suspicious
1096,1829,0.000118392,Suspicious
1097,1668,0.000118392,Suspicious
1098,1113,0.000118392,Suspicious
1099,1567,0.000118127,Suspicious
1100,1738,0.000117862,Suspicious
1101,1796,0.000117068,Suspicious
1102,1637,0.000117068,Suspicious
1103,1765,0.000116803,Suspicious
1104,1318,0.000116803,Suspicious
1105,1655,0.000116538,Suspicious
1106,1504,0.000116538,Suspicious
1107,1758,0.000115743,Suspicious
1108,1667,0.000115743,Suspicious
1109,1781,0.000115479,Suspicious
1110,1559,0.000114949,Suspicious
1111,1604,0.000114419,Suspicious
1112,1576,0.000114419,Suspicious
1113,1428,0.000114154,Suspicious
1114,1900,0.000113889,Suspicious
1115,1674,0.000113889,Suspicious
1116,864,0.000113095,Suspicious
1117,1869,0.000113095,Suspicious
1118,1754,0.000113095,Suspicious
1119,1735,0.000112565,Suspicious
1120,1662,0.000112565,Suspicious
1121,1698,0.0001123,Suspicious
1122,1672,0.000111771,Suspicious
1123,1537,0.000111506,Suspicious
1124,1838,0.000111241,Suspicious
1125,1721,0.000111241,Suspicious
1126,1665,0.000111241,Suspicious
1127,1782,0.000110446,Suspicious
1128,1650,0.000110446,Suspicious
1129,1732,0.000110181,Suspicious
1130,1666,0.000110181,Suspicious
1131,1496,0.000109387,Suspicious
1132,1647,0.000108857,Suspicious
1133,1615,0.000108857,Suspicious
1134,1625,0.000108592,Suspicious
1135,1843,0.000108327,Suspicious
1136,1540,0.000108327,Suspicious
1137,1718,0.000107533,Suspicious
1138,1702,0.000107533,Suspicious
1139,1502,0.000107533,Suspicious
1140,1753,0.000107003,Suspicious
1141,1751,0.000106738,Suspicious
1142,1737,0.000106738,Suspicious
1143,1446,0.000106738,Suspicious
1144,1748,0.000106473,Suspicious
1145,1479,0.000105944,Suspicious
1146,1772,0.000105414,Suspicious
1147,1507,0.000105414,Suspicious
1148,1779,0.000105149,Suspicious
1149,1515,0.000104884,Suspicious
1150,1495,0.000104884,Suspicious
1151,1482,0.000104884,Suspicious
1152,1475,0.000104884,Suspicious
1153,1300,0.000104619,Suspicious
1154,1590,0.000104354,Suspicious
1155,1739,0.00010409,Suspicious
1156,1784,0.000103825,Suspicious
1157,1764,0.00010356,Suspicious
1158,1603,0.00010356,Suspicious
1159,1846,0.000103295,Suspicious
1160,1749,0.000103295,Suspicious
1161,1712,0.00010303,Suspicious
1162,1600,0.00010303,Suspicious
1163,1431,0.00010303,Suspicious
1164,1526,0.000102765,Suspicious
1165,1462,0.000102765,Suspicious
1166,1557,0.0001025,Suspicious
1167,1499,0.000101971,Suspicious
1168,1425,0.000101706,Suspicious
1169,1529,0.000101441,Suspicious
1170,1822,0.000100646,Suspicious
1171,1643,0.000100646,Suspicious
1172,1896,0.000100382,Suspicious
1173,1685,0.000100382,Suspicious
1174,1554,0.000100382,Suspicious
1175,1551,0.000100382,Suspicious
1176,1086,0.000100382,Suspicious
1177,1836,9.98519e-05,Safe
1178,1774,9.98519e-05,Safe
1179,1681,9.98519e-05,Safe
1180,1642,9.98519e-05,Safe
1181,1128,9.98519e-05,Safe
1182,1608,9.93221e-05,Safe
1183,1585,9.90573e-05,Safe
1184,1548,9.90573e-05,Safe
1185,1001,9.82627e-05,Safe
1186,1593,9.79979e-05,Safe
1187,1114,9.7733e-05,Safe
1188,968,9.7733e-05,Safe
1189,1722,9.74681e-05,Safe
1190,1283,9.74681e-05,Safe
1191,976,9.74681e-05,Safe
1192,1682,9.69384e-05,Safe
1193,1598,9.69384e-05,Safe
1194,1531,9.69384e-05,Safe
1195,1619,9.66736e-05,Safe
1196,1609,9.64087e-05,Safe
1197,1568,9.64087e-05,Safe
1198,1012,9.64087e-05,Safe
1199,1555,9.61438e-05,Safe
1200,1304,9.61438e-05,Safe
1201,1802,9.5879e-05,Safe
1202,1708,9.5879e-05,Safe
1203,1601,9.5879e-05,Safe
1204,1464,9.5879e-05,Safe
1205,1633,9.56141e-05,Safe
1206,1516,9.56141e-05,Safe
1207,1355,9.56141e-05,Safe
1208,1639,9.53493e-05,Safe
1209,1210,9.53493e-05,Safe
1210,1747,9.50844e-05,Safe
1211,1635,9.50844e-05,Safe
1212,1617,9.50844e-05,Safe
1213,1595,9.48195e-05,Safe
1214,1570,9.48195e-05,Safe
1215,1541,9.45547e-05,Safe
1216,1447,9.42898e-05,Safe
1217,1399,9.42898e-05,Safe
1218,1912,9.37601e-05,Safe
1219,1815,9.34952e-05,Safe
1220,1623,9.34952e-05,Safe
1221,1511,9.34952e-05,Safe
1222,1678,9.29655e-05,Safe
1223,930,9.29655e-05,Safe
1224,1369,9.27007e-05,Safe
1225,1649,9.2171e-05,Safe
1226,1629,9.19061e-05,Safe
1227,1277,9.13764e-05,Safe
1228,1254,9.11115e-05,Safe
1229,1817,9.08467e-05,Safe
1230,1597,9.08467e-05,Safe
1231,1704,9.05818e-05,Safe
1232,1322,9.05818e-05,Safe
1233,1533,9.03169e-05,Safe
1234,1436,9.03169e-05,Safe
1235,1420,9.03169e-05,Safe
1236,1500,9.00521e-05,Safe
1237,1728,8.97872e-05,Safe
1238,1522,8.95224e-05,Safe
1239,1528,8.92575e-05,Safe
1240,1676,8.89926e-05,Safe
1241,1456,8.89926e-05,Safe
1242,1429,8.89926e-05,Safe
1243,1423,8.89926e-05,Safe
1244,1644,8.87278e-05,Safe
1245,1373,8.87278e-05,Safe
1246,1334,8.87278e-05,Safe
1247,1696,8.84629e-05,Safe
1248,1563,8.81981e-05,Safe
1249,1494,8.81981e-05,Safe
1250,1652,8.79332e-05,Safe
1251,1588,8.79332e-05,Safe
1252,1448,8.79332e-05,Safe
1253,1832,8.76683e-05,Safe
1254,1653,8.76683e-05,Safe
1255,1492,8.76683e-05,Safe
1256,1259,8.76683e-05,Safe
1257,1648,8.74035e-05,Safe
1258,1587,8.71386e-05,Safe
1259,1578,8.71386e-05,Safe
1260,1377,8.71386e-05,Safe
1261,1367,8.71386e-05,Safe
1262,905,8.71386e-05,Safe
1263,1491,8.68738e-05,Safe
1264,1632,8.66089e-05,Safe
1265,1345,8.58143e-05,Safe
1266,1095,8.58143e-05,Safe
1267,1189,8.52846e-05,Safe
1268,1656,8.50198e-05,Safe
1269,1734,8.47549e-05,Safe
1270,1275,8.449e-05,Safe
1271,1684,8.449e-05,Safe
1272,1580,8.42252e-05,Safe
1273,1513,8.42252e-05,Safe
1274,1391,8.42252e-05,Safe
1275,1273,8.42252e-05,Safe
1276,1562,8.39603e-05,Safe
1277,1509,8.39603e-05,Safe
1278,1331,8.34306e-05,Safe
1279,1547,8.31657e-05,Safe
1280,1268,8.31657e-05,Safe
1281,1409,8.29009e-05,Safe
1282,1396,8.29009e-05,Safe
1283,1371,8.2636e-05,Safe
1284,1173,8.2636e-05,Safe
1285,1582,8.23712e-05,Safe
1286,1235,8.23712e-05,Safe
1287,1202,8.23712e-05,Safe
1288,1488,8.21063e-05,Safe
1289,1422,8.21063e-05,Safe
1290,1360,8.21063e-05,Safe
1291,1352,8.21063e-05,Safe
1292,1780,8.15766e-05,Safe
1293,1731,8.15766e-05,Safe
1294,1226,8.15766e-05,Safe
1295,1453,8.13117e-05,Safe
1296,1406,8.13117e-05,Safe
1297,1224,8.13117e-05,Safe
1298,1197,8.13117e-05,Safe
1299,1605,8.10469e-05,Safe
1300,1523,8.10469e-05,Safe
1301,1478,8.10469e-05,Safe
1302,1415,8.10469e-05,Safe
1303,1631,8.0782e-05,Safe
1304,1561,8.0782e-05,Safe
1305,1454,8.0782e-05,Safe
1306,1390,8.0782e-05,Safe
1307,1387,8.0782e-05,Safe
1308,1231,8.0782e-05,Safe
1309,1483,8.05172e-05,Safe
1310,1236,8.05172e-05,Safe
1311,1664,8.02523e-05,Safe
1312,1614,8.02523e-05,Safe
1313,1592,8.02523e-05,Safe
1314,1432,8.02523e-05,Safe
1315,1403,8.02523e-05,Safe
1316,1347,8.02523e-05,Safe
1317,1726,7.99874e-05,Safe
1318,1299,7.99874e-05,Safe
1319,1169,7.99874e-05,Safe
1320,1520,7.97226e-05,Safe
1321,1659,7.94577e-05,Safe
1322,1626,7.94577e-05,Safe
1323,1602,7.94577e-05,Safe
1324,1518,7.94577e-05,Safe
1325,1467,7.94577e-05,Safe
1326,1421,7.94577e-05,Safe
1327,1413,7.94577e-05,Safe
1328,1307,7.94577e-05,Safe
1329,1586,7.91929e-05,Safe
1330,1444,7.91929e-05,Safe
1331,1376,7.8928e-05,Safe
1332,1343,7.8928e-05,Safe
1333,1311,7.8928e-05,Safe
1334,1204,7.8928e-05,Safe
1335,1771,7.86631e-05,Safe
1336,1564,7.86631e-05,Safe
1337,1442,7.86631e-05,Safe
1338,1426,7.83983e-05,Safe
1339,1713,7.81334e-05,Safe
1340,1658,7.81334e-05,Safe
1341,1410,7.81334e-05,Safe
1342,1378,7.81334e-05,Safe
1343,1711,7.78686e-05,Safe
1344,1192,7.78686e-05,Safe
1345,1177,7.78686e-05,Safe
1346,1641,7.76037e-05,Safe
1347,1594,7.76037e-05,Safe
1348,1776,7.73388e-05,Safe
1349,1486,7.73388e-05,Safe
1350,1412,7.73388e-05,Safe
1351,1310,7.73388e-05,Safe
1352,1397,7.7074e-05,Safe
1353,1317,7.7074e-05,Safe
1354,1171,7.7074e-05,Safe
1355,1654,7.65443e-05,Safe
1356,1638,7.65443e-05,Safe
1357,1571,7.65443e-05,Safe
1358,1553,7.65443e-05,Safe
1359,1468,7.65443e-05,Safe
1360,1329,7.65443e-05,Safe
1361,4031,7.62794e-05,Safe
1362,1361,7.62794e-05,Safe
1363,1348,7.62794e-05,Safe
1364,1333,7.62794e-05,Safe
1365,1011,7.62794e-05,Safe
1366,1138,7.60145e-05,Safe
1367,1821,7.57497e-05,Safe
1368,1599,7.57497e-05,Safe
1369,1575,7.57497e-05,Safe
1370,1646,7.54848e-05,Safe
1371,1887,7.522e-05,Safe
1372,1552,7.522e-05,Safe
1373,1433,7.522e-05,Safe
1374,1282,7.522e-05,Safe
1375,1188,7.522e-05,Safe
1376,1148,7.522e-05,Safe
1377,1294,7.49551e-05,Safe
1378,1769,7.46903e-05,Safe
1379,1723,7.46903e-05,Safe
1380,1535,7.46903e-05,Safe
1381,1805,7.44254e-05,Safe
1382,1519,7.44254e-05,Safe
1383,1470,7.44254e-05,Safe
1384,1253,7.44254e-05,Safe
1385,1215,7.44254e-05,Safe
1386,1109,7.44254e-05,Safe
1387,1104,7.44254e-05,Safe
1388,915,7.44254e-05,Safe
1389,1854,7.41605e-05,Safe
1390,1227,7.41605e-05,Safe
1391,1762,7.38957e-05,Safe
1392,1760,7.38957e-05,Safe
1393,1508,7.38957e-05,Safe
1394,1257,7.38957e-05,Safe
1395,1208,7.38957e-05,Safe
1396,1183,7.36308e-05,Safe
1397,1359,7.3366e-05,Safe
1398,1142,7.3366e-05,Safe
1399,1438,7.31011e-05,Safe
1400,1370,7.31011e-05,Safe
1401,1493,7.28362e-05,Safe
1402,1449,7.28362e-05,Safe
1403,1325,7.25714e-05,Safe
1404,3961,7.23065e-05,Safe
1405,1503,7.23065e-05,Safe
1406,1501,7.23065e-05,Safe
1407,1328,7.23065e-05,Safe
1408,1291,7.23065e-05,Safe
1409,1260,7.23065e-05,Safe
1410,1228,7.23065e-05,Safe
1411,1670,7.20417e-05,Safe
1412,1308,7.20417e-05,Safe
1413,1607,7.17768e-05,Safe
1414,1566,7.17768e-05,Safe
1415,1452,7.17768e-05,Safe
1416,1404,7.17768e-05,Safe
1417,1324,7.17768e-05,Safe
1418,1298,7.17768e-05,Safe
1419,1258,7.17768e-05,Safe
1420,1256,7.17768e-05,Safe
1421,1222,7.15119e-05,Safe
1422,1111,7.15119e-05,Safe
1423,1480,7.12471e-05,Safe
1424,1550,7.09822e-05,Safe
1425,1450,7.09822e-05,Safe
1426,1261,7.09822e-05,Safe
1427,1242,7.09822e-05,Safe
1428,1229,7.09822e-05,Safe
1429,1073,7.09822e-05,Safe
1430,1238,7.07174e-05,Safe
1431,1032,7.07174e-05,Safe
1432,1530,7.04525e-05,Safe
1433,1382,7.04525e-05,Safe
1434,1292,7.04525e-05,Safe
1435,1451,7.01876e-05,Safe
1436,1407,7.01876e-05,Safe
1437,1110,7.01876e-05,Safe
1438,887,6.99228e-05,Safe
1439,1445,6.99228e-05,Safe
1440,1379,6.99228e-05,Safe
1441,1337,6.99228e-05,Safe
1442,1303,6.99228e-05,Safe
1443,1280,6.99228e-05,Safe
1444,1194,6.99228e-05,Safe
1445,1060,6.99228e-05,Safe
1446,1855,6.96579e-05,Safe
1447,1490,6.96579e-05,Safe
1448,1251,6.96579e-05,Safe
1449,1967,6.93931e-05,Safe
1450,1775,6.93931e-05,Safe
1451,948,6.93931e-05,Safe
1452,1546,6.91282e-05,Safe
1453,1393,6.91282e-05,Safe
1454,1330,6.88634e-05,Safe
1455,1618,6.85985e-05,Safe
1456,1296,6.85985e-05,Safe
1457,1129,6.85985e-05,Safe
1458,1544,6.83336e-05,Safe
1459,1539,6.83336e-05,Safe
1460,1527,6.83336e-05,Safe
1461,1380,6.83336e-05,Safe
1462,1269,6.83336e-05,Safe
1463,1165,6.83336e-05,Safe
1464,1856,6.80688e-05,Safe
1465,1388,6.80688e-05,Safe
1466,1335,6.80688e-05,Safe
1467,1205,6.80688e-05,Safe
1468,1035,6.80688e-05,Safe
1469,1441,6.78039e-05,Safe
1470,1416,6.78039e-05,Safe
1471,1075,6.78039e-05,Safe
1472,1052,6.78039e-05,Safe
1473,1538,6.75391e-05,Safe
1474,1424,6.75391e-05,Safe
1475,1542,6.72742e-05,Safe
1476,1327,6.72742e-05,Safe
1477,1191,6.72742e-05,Safe
1478,986,6.72742e-05,Safe
1479,1271,6.70093e-05,Safe
1480,1078,6.70093e-05,Safe
1481,1029,6.70093e-05,Safe
1482,931,6.70093e-05,Safe
1483,1627,6.67445e-05,Safe
1484,1394,6.64796e-05,Safe
1485,1384,6.64796e-05,Safe
1486,1341,6.64796e-05,Safe
1487,1133,6.64796e-05,Safe
1488,1225,6.62148e-05,Safe
1489,1218,6.62148e-05,Safe
1490,1170,6.62148e-05,Safe
1491,1159,6.62148e-05,Safe
1492,896,6.62148e-05,Safe
1493,1759,6.59499e-05,Safe
1494,1279,6.59499e-05,Safe
1495,1067,6.59499e-05,Safe
1496,1481,6.5685e-05,Safe
1497,1363,6.5685e-05,Safe
1498,1284,6.5685e-05,Safe
1499,1121,6.5685e-05,Safe
1500,1700,6.54202e-05,Safe
1501,1465,6.54202e-05,Safe
1502,1168,6.54202e-05,Safe
1503,1497,6.51553e-05,Safe
1504,1461,6.51553e-05,Safe
1505,1163,6.51553e-05,Safe
1506,1457,6.48905e-05,Safe
1507,1127,6.48905e-05,Safe
1508,1016,6.48905e-05,Safe
1509,1572,6.46256e-05,Safe
1510,1389,6.46256e-05,Safe
1511,1375,6.46256e-05,Safe
1512,1319,6.46256e-05,Safe
1513,1314,6.46256e-05,Safe
1514,1295,6.46256e-05,Safe
1515,1106,6.46256e-05,Safe
1516,1288,6.43608e-05,Safe
1517,1193,6.43608e-05,Safe
1518,1132,6.43608e-05,Safe
1519,1460,6.40959e-05,Safe
1520,1323,6.40959e-05,Safe
1521,1245,6.40959e-05,Safe
1522,1054,6.40959e-05,Safe
1523,1010,6.40959e-05,Safe
1524,1701,6.3831e-05,Safe
1525,1392,6.3831e-05,Safe
1526,1182,6.3831e-05,Safe
1527,917,6.3831e-05,Safe
1528,1640,6.35662e-05,Safe
1529,1385,6.35662e-05,Safe
1530,1266,6.35662e-05,Safe
1531,1244,6.35662e-05,Safe
1532,1199,6.35662e-05,Safe
1533,1160,6.35662e-05,Safe
1534,1158,6.35662e-05,Safe
1535,1440,6.33013e-05,Safe
1536,1278,6.33013e-05,Safe
1537,1166,6.33013e-05,Safe
1538,1018,6.33013e-05,Safe
1539,1534,6.30365e-05,Safe
1540,1350,6.30365e-05,Safe
1541,1144,6.30365e-05,Safe
1542,1137,6.30365e-05,Safe
1543,1103,6.30365e-05,Safe
1544,962,6.30365e-05,Safe
1545,942,6.30365e-05,Safe
1546,1418,6.27716e-05,Safe
1547,1309,6.27716e-05,Safe
1548,1287,6.27716e-05,Safe
1549,1216,6.27716e-05,Safe
1550,1178,6.27716e-05,Safe
1551,1161,6.27716e-05,Safe
1552,1100,6.27716e-05,Safe
1553,1315,6.25067e-05,Safe
1554,1243,6.25067e-05,Safe
1555,1657,6.22419e-05,Safe
1556,1402,6.22419e-05,Safe
1557,1250,6.22419e-05,Safe
1558,1212,6.22419e-05,Safe
1559,1045,6.22419e-05,Safe
1560,1865,6.1977e-05,Safe
1561,1419,6.1977e-05,Safe
1562,1326,6.1977e-05,Safe
1563,1316,6.1977e-05,Safe
1564,1312,6.1977e-05,Safe
1565,1306,6.1977e-05,Safe
1566,1353,6.17122e-05,Safe
1567,1066,6.17122e-05,Safe
1568,1041,6.17122e-05,Safe
1569,1579,6.14473e-05,Safe
1570,1102,6.14473e-05,Safe
1571,1047,6.14473e-05,Safe
1572,1014,6.14473e-05,Safe
1573,885,6.11824e-05,Safe
1574,1556,6.11824e-05,Safe
1575,1286,6.11824e-05,Safe
1576,1249,6.11824e-05,Safe
1577,1219,6.11824e-05,Safe
1578,1185,6.11824e-05,Safe
1579,1150,6.11824e-05,Safe
1580,1090,6.11824e-05,Safe
1581,1069,6.11824e-05,Safe
1582,1517,6.09176e-05,Safe
1583,1356,6.09176e-05,Safe
1584,1301,6.09176e-05,Safe
1585,1263,6.09176e-05,Safe
1586,1240,6.09176e-05,Safe
1587,1232,6.09176e-05,Safe
1588,1081,6.09176e-05,Safe
1589,1577,6.06527e-05,Safe
1590,1290,6.06527e-05,Safe
1591,1131,6.06527e-05,Safe
1592,913,6.06527e-05,Safe
1593,1267,6.03879e-05,Safe
1594,1134,6.03879e-05,Safe
1595,1125,6.03879e-05,Safe
1596,1105,6.03879e-05,Safe
1597,1690,6.0123e-05,Safe
1598,1198,6.0123e-05,Safe
1599,1195,6.0123e-05,Safe
1600,1524,5.98581e-05,Safe
1601,1289,5.98581e-05,Safe
1602,1207,5.98581e-05,Safe
1603,1184,5.98581e-05,Safe
1604,1101,5.98581e-05,Safe
1605,1033,5.98581e-05,Safe
1606,1792,5.95933e-05,Safe
1607,1340,5.95933e-05,Safe
1608,1339,5.95933e-05,Safe
1609,1293,5.95933e-05,Safe
1610,1124,5.95933e-05,Safe
1611,1072,5.95933e-05,Safe
1612,1063,5.95933e-05,Safe
1613,1042,5.95933e-05,Safe
1614,1532,5.93284e-05,Safe
1615,1485,5.93284e-05,Safe
1616,1434,5.93284e-05,Safe
1617,1297,5.93284e-05,Safe
1618,1211,5.93284e-05,Safe
1619,1209,5.93284e-05,Safe
1620,1174,5.93284e-05,Safe
1621,1037,5.93284e-05,Safe
1622,1401,5.90636e-05,Safe
1623,1321,5.90636e-05,Safe
1624,1108,5.90636e-05,Safe
1625,967,5.90636e-05,Safe
1626,1458,5.87987e-05,Safe
1627,1344,5.87987e-05,Safe
1628,1302,5.87987e-05,Safe
1629,1190,5.87987e-05,Safe
1630,1135,5.87987e-05,Safe
1631,1062,5.87987e-05,Safe
1632,912,5.87987e-05,Safe
1633,1398,5.85339e-05,Safe
1634,1285,5.85339e-05,Safe
1635,1246,5.85339e-05,Safe
1636,1146,5.85339e-05,Safe
1637,993,5.85339e-05,Safe
1638,1710,5.8269e-05,Safe
1639,1221,5.8269e-05,Safe
1640,1098,5.8269e-05,Safe
1641,1021,5.8269e-05,Safe
1642,1009,5.8269e-05,Safe
1643,957,5.8269e-05,Safe
1644,904,5.8269e-05,Safe
1645,1026,5.80041e-05,Safe
1646,884,5.77393e-05,Safe
1647,1196,5.77393e-05,Safe
1648,1118,5.77393e-05,Safe
1649,1489,5.74744e-05,Safe
1650,1336,5.74744e-05,Safe
1651,1265,5.74744e-05,Safe
1652,1107,5.74744e-05,Safe
1653,1099,5.74744e-05,Safe
1654,1007,5.74744e-05,Safe
1655,1693,5.72096e-05,Safe
1656,1437,5.72096e-05,Safe
1657,1351,5.72096e-05,Safe
1658,1201,5.72096e-05,Safe
